Area_Code_and_Description,Code,Description,2001_Census_total_families_in_occupied_private_dwellings,2006_Census_total_families_in_occupied_private_dwellings,2013_Census_total_families_in_occupied_private_dwellings,2001_Census_family_type_for_families_in_occupied_private_dwellings_Couple_without_children,2001_Census_family_type_for_families_in_occupied_private_dwellings_Couple_with_child(ren),2001_Census_family_type_for_families_in_occupied_private_dwellings_One_parent_with_child(ren),2001_Census_family_type_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2006_Census_family_type_for_families_in_occupied_private_dwellings_Couple_without_children,2006_Census_family_type_for_families_in_occupied_private_dwellings_Couple_with_child(ren),2006_Census_family_type_for_families_in_occupied_private_dwellings_One_parent_with_child(ren),2006_Census_family_type_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2013_Census_family_type_for_families_in_occupied_private_dwellings_Couple_without_children,2013_Census_family_type_for_families_in_occupied_private_dwellings_Couple_with_child(ren),2013_Census_family_type_for_families_in_occupied_private_dwellings_One_parent_with_child(ren),2013_Census_family_type_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$20000_or_Less,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$20001–$30000,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$30001–$50000,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$50001–$70000,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$70001–$100000,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$100001_or_More,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Total_families_stated,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Not_Stated(4),2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2001_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Median_family_income_($)(5)(10),2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$20000_or_Less,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$20001–$30000,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$30001–$50000,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$50001–$70000,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$70001–$100000,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$100001_or_More,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Total_families_stated,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Not_Stated(4),2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2006_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Median_family_income_($)(5)(10),2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$20000_or_Less,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$20001–$30000,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$30001–$50000,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$50001–$70000,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$70001–$100000,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_$100001_or_More,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Total_families_stated,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Not_Stated(4),2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2013_Census_total_family_income_(grouped)(1)(2)(3)_for_families_in_occupied_private_dwellings_Median_family_income_($)(5)(10),2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Wages_Salary_Commissions_Bonuses_etc,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Self-employment_or_Business,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Interest_Dividends_Rent_Other_Invest.,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Payments_from_a_Work_Accident_Insurer,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_NZ_Superannuation_or_Veterans_Pension,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Other_Super._Pensions_Annuities,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Unemployment_Benefit,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Sickness_Benefit,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Domestic_Purposes_Benefit,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Invalids_Benefit,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Student_Allowance,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Other_Govt_Benefits_Payments_or_Pension,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Other_Sources_of_Income,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_No_Source_of_Income_During_That_Time,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Total_families_stated,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Not_Stated,2001_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Wages_Salary_Commissions_Bonuses_etc,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Self-employment_or_Business,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Interest_Dividends_Rent_Other_Invest.,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Payments_from_a_Work_Accident_Insurer,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_NZ_Superannuation_or_Veterans_Pension,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Other_Super._Pensions_Annuities,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Unemployment_Benefit,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Sickness_Benefit,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Domestic_Purposes_Benefit,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Invalids_Benefit,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Student_Allowance,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Other_Govt_Benefits_Payments_or_Pension,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Other_Sources_of_Income,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_No_Source_of_Income_During_That_Time,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Total_families_stated,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Not_Stated,2006_Census_sources_of_family_income(6)(7)(8)(9)_for_families_in_occupied_private_dwellings_Total_families_in_occupied_private_dwellings,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Wages_Salary_Commissions_Bonuses_etc,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Self-employment_or_Business,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Interest_Dividends_Rent_Other_Invest.,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Payments_from_a_Work_Accident_Insurer,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_NZ_Superannuation_or_Veterans_Pension,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Other_Super._Pensions_Annuities,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Unemployment_Benefit,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Sickness_Benefit,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Domestic_Purposes_Benefit,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Invalids_Benefit,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Student_Allowance,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Other_Govt_Benefits_Payments_or_Pension,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Other_Sources_of_Income,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_No_Source_of_Income_During_That_Time,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Total_families_stated,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Not_Stated,2013_Census_sources_of_family_income(5)(6)(7)(8)_for_families_in_occupied_private_dwellings_Total_families_in_private_occupied_dwellings
03801 Taihape Ward,03801,Taihape Ward,1023,990,939,378,477,168,1023,399,438,156,990,441,387,111,939,144,147,234,153,75,72,825,198,1023,40500,75,105,219,192,120,117,828,159,990,51700,54,57,162,186,207,150,819,120,936,64300,762,414,390,39,135,18,72,24,87,30,9,84,36,3,1014,6,1023,780,405,318,36,150,15,30,24,54,18,9,57,27,3,984,6,987,726,363,255,39,168,18,27,24,33,21,15,81,27,3,930,9,939
03802 Hunterville Ward,03802,Hunterville Ward,369,360,351,150,162,57,369,162,150,42,357,174,138,39,351,54,57,84,57,39,24,312,57,369,37800,33,42,72,72,45,39,306,54,360,51300,27,30,69,60,60,66,312,42,351,58500,252,174,141,12,48,12,33,6,30,6,3,18,15,0,369,3,369,270,174,129,9,48,3,18,12,21,6,6,12,12,0,357,3,357,243,165,105,9,63,12,9,12,21,6,6,33,12,0,348,3,351
03803 Bulls Ward,03803,Bulls Ward,681,675,657,273,303,102,681,309,282,84,675,300,273,84,657,99,93,153,123,48,33,546,132,678,39800,42,93,144,141,96,63,576,102,675,51300,39,42,135,114,150,108,585,72,657,62900,498,174,228,18,102,39,48,15,54,30,27,51,18,0,675,6,681,507,168,207,24,123,33,24,21,45,21,24,57,27,0,669,6,675,498,138,156,21,129,27,21,15,51,18,21,75,21,3,654,3,657
03804 Marton Ward,03804,Marton Ward,1590,1629,1638,669,606,315,1590,744,582,300,1629,780,573,282,1635,297,273,366,228,117,78,1359,231,1590,35900,165,261,351,306,204,135,1416,210,1629,45800,108,156,396,267,282,219,1428,210,1635,53500,1053,441,546,54,327,81,177,42,183,66,54,129,42,6,1575,15,1590,1128,426,489,57,375,75,108,54,147,72,24,99,54,6,1614,15,1626,1119,372,414,48,426,72,84,42,126,66,42,150,36,15,1623,15,1638
03805 Turakina Ward,03805,Turakina Ward,357,345,327,117,141,96,354,117,153,75,345,144,132,54,327,78,48,63,48,21,24,279,75,354,35500,36,30,75,72,36,36,288,57,345,50400,21,15,54,57,75,51,273,57,330,66300,237,108,84,18,42,12,42,12,42,9,18,36,12,3,348,6,354,258,120,81,15,48,6,30,12,27,9,9,33,6,0,342,3,345,243,111,87,6,69,9,18,9,15,9,9,33,6,3,324,6,330
03901 Kiwitea-Pohangina Ward,03901,Kiwitea-Pohangina Ward,1482,1578,1776,591,726,165,1482,702,744,135,1581,849,774,156,1779,156,144,315,282,168,165,1233,252,1485,50100,78,132,300,300,273,291,1377,204,1581,61600,99,99,228,288,381,513,1608,168,1779,77100,1074,807,681,57,156,33,90,18,84,24,33,69,36,9,1467,15,1482,1212,828,666,57,195,33,30,27,48,24,36,84,48,3,1572,6,1581,1353,828,687,60,303,51,27,30,42,30,36,156,48,9,1767,12,1779
03902 Kairanga Ward,03902,Kairanga Ward,1911,1980,2058,804,849,252,1908,825,888,270,1983,963,858,240,2061,225,255,402,333,216,207,1641,267,1908,47200,156,180,357,393,357,324,1770,213,1983,59500,93,135,309,345,462,519,1863,198,2061,72800,1317,858,741,84,273,51,126,51,144,54,63,111,63,9,1896,15,1908,1485,873,711,75,288,51,60,63,123,75,33,126,75,3,1971,12,1983,1515,837,669,69,381,57,66,48,87,63,36,180,57,12,2046,12,2061
03903 Feilding Ward,03903,Feilding Ward,3549,3723,3924,1413,1404,732,3549,1512,1443,768,3723,1707,1419,801,3924,594,540,786,624,303,165,3012,537,3549,40100,315,564,750,666,552,354,3201,525,3723,49100,243,348,795,672,813,645,3516,408,3924,60700,2517,714,1173,156,621,177,330,81,450,111,123,270,114,15,3507,42,3549,2778,732,1062,144,675,153,180,138,423,135,93,291,156,12,3684,42,3723,2919,735,960,117,846,162,159,120,339,141,123,456,147,27,3897,30,3924
04001 Papaioea Ward,04001,Papaioea Ward,5148,5790,6384,1836,2127,1185,5148,2154,2373,1266,5793,2481,2547,1356,6384,768,735,1062,942,549,351,4407,741,5148,43700,525,651,1119,1050,1002,765,5109,684,5793,55100,432,501,1071,975,1311,1434,5727,660,6384,67600,3951,1107,1611,228,633,219,498,126,669,159,300,357,180,30,5100,48,5148,4647,1170,1668,198,729,222,252,195,615,204,228,471,249,18,5751,39,5790,5034,1188,1548,174,1011,246,270,186,519,228,318,693,264,39,6327,57,6384
04002 Takaro Ward,04002,Takaro Ward,3789,3885,3687,1413,1413,963,3789,1494,1410,981,3885,1389,1284,1014,3690,687,579,843,621,321,150,3198,591,3789,37900,429,555,747,723,600,285,3333,552,3885,48200,312,363,714,612,744,489,3231,459,3690,56800,2745,651,1017,153,543,174,420,96,549,132,249,279,147,15,3744,48,3789,2952,648,858,120,600,162,192,144,510,162,177,333,177,12,3843,42,3885,2733,519,678,93,630,102,189,138,450,177,210,465,159,18,3636,54,3690
04003 Awapuni Ward,04003,Awapuni Ward,3417,3534,3498,1365,1341,711,3417,1455,1320,762,3534,1443,1320,732,3498,546,465,666,591,357,291,2916,501,3417,43800,309,459,681,585,561,501,3096,441,3537,53500,276,315,609,522,684,720,3126,369,3495,63700,2490,705,1317,114,522,207,321,84,342,96,252,237,156,36,3393,27,3417,2745,675,1140,87,534,168,162,99,327,102,210,240,210,27,3489,45,3537,2727,654,894,93,573,186,147,120,294,102,237,393,174,30,3456,42,3495
04004 Ashhurst-Fitzherbert Ward,04004,Ashhurst-Fitzherbert Ward,2187,2679,2901,870,1047,270,2187,1095,1284,300,2679,1188,1368,348,2901,201,189,447,399,264,294,1797,387,2187,53100,114,198,390,495,504,624,2325,354,2679,68600,117,129,327,396,588,1032,2595,309,2904,86500,1752,708,942,78,219,102,99,42,132,30,78,153,87,27,2169,18,2187,2232,828,1062,75,327,141,48,45,120,39,72,177,129,21,2661,18,2679,2346,816,1053,75,459,159,60,42,102,51,99,297,105,21,2880,21,2904
04005 Hokowhitu Ward,04005,Hokowhitu Ward,3726,3804,3807,1650,1485,585,3726,1692,1473,636,3801,1743,1455,612,3804,408,405,648,648,540,561,3207,516,3723,54600,288,366,606,597,621,927,3402,402,3804,64800,207,255,570,525,678,1239,3474,333,3804,77800,2805,999,1788,96,615,276,282,63,228,51,234,216,177,27,3693,33,3723,2961,1017,1656,96,609,267,123,87,246,66,186,228,219,21,3777,24,3801,2979,972,1407,78,675,240,138,84,195,78,273,339,207,21,3771,33,3807
04101 North Tararua Ward,04101,North Tararua Ward,2568,2613,2499,1029,1080,462,2565,1071,1089,450,2610,1155,933,414,2499,339,408,600,405,213,165,2127,441,2565,41000,192,321,552,492,360,285,2202,411,2610,51300,150,246,492,408,498,405,2202,297,2499,60400,1731,939,885,93,429,75,165,69,219,78,42,177,75,12,2541,27,2565,1863,888,804,90,459,63,111,81,195,93,33,174,81,9,2556,57,2610,1740,822,699,57,561,57,108,69,180,102,51,249,72,15,2469,30,2496
04102 South Tararua Ward,04102,South Tararua Ward,2217,2160,2097,885,981,348,2217,936,879,345,2160,960,771,369,2097,345,312,465,342,174,204,1845,372,2217,40900,201,309,447,372,321,246,1902,258,2160,49600,165,180,444,339,402,336,1863,231,2097,58300,1458,891,756,108,339,51,171,72,204,72,48,174,87,9,2190,30,2217,1479,825,687,93,342,45,84,75,198,90,33,144,78,3,2148,15,2160,1407,771,552,66,402,39,78,84,159,105,27,198,51,15,2082,15,2097
04201 Kere Kere Ward,04201,Kere Kere Ward,1440,1467,1446,672,441,327,1440,699,462,306,1467,756,414,273,1446,354,318,267,171,60,36,1206,234,1440,28600,177,297,321,201,150,99,1245,222,1467,38500,108,177,378,213,237,147,1260,186,1446,48000,765,291,321,105,375,87,162,54,195,111,24,117,33,9,1428,15,1440,900,318,312,75,351,69,96,69,165,111,15,102,42,6,1446,21,1467,900,297,297,60,426,57,87,57,138,93,27,117,30,9,1425,18,1443
04202 Miranui Ward,04202,Miranui Ward,792,801,759,288,330,174,792,321,318,162,801,324,300,135,759,162,120,150,111,60,57,660,129,792,36700,90,120,150,129,102,78,669,132,801,46100,51,78,135,129,138,135,666,93,759,59200,525,237,183,51,111,15,84,24,90,24,24,60,18,9,780,12,792,555,231,171,30,117,18,51,42,93,39,15,66,24,3,798,3,801,528,195,162,30,138,21,42,33,72,39,24,87,15,9,753,6,756
04203 Levin Ward,04203,Levin Ward,4173,4179,4104,1839,1404,927,4173,1896,1347,936,4179,1818,1236,1047,4104,849,846,957,519,231,120,3516,654,4173,31200,444,984,960,606,444,198,3636,546,4182,36900,366,573,1068,615,558,369,3546,561,4104,44200,2508,726,1104,228,1053,288,426,147,567,198,96,339,123,15,4122,51,4173,2586,699,981,156,1152,249,282,195,534,246,81,300,129,21,4140,39,4179,2433,612,768,108,1230,195,273,180,525,225,117,381,126,27,4056,48,4104
04204 Waiopehu Ward,04204,Waiopehu Ward,1554,1746,1899,702,648,204,1551,882,672,192,1746,1077,597,222,1896,213,255,351,249,120,126,1314,240,1554,41800,114,237,300,333,279,255,1521,225,1746,56600,90,171,363,318,363,387,1695,201,1899,63800,1014,654,591,93,300,87,102,51,93,57,27,99,30,12,1542,12,1551,1200,717,630,81,342,90,63,57,84,63,24,93,51,9,1728,18,1746,1245,738,636,54,540,96,63,45,87,51,39,129,45,12,1887,12,1896
04301 Otaki Ward,04301,Otaki Ward,2388,2385,2607,1170,798,423,2388,1188,762,432,2385,1344,810,456,2607,417,408,480,345,195,186,2031,357,2388,37400,222,345,450,387,312,330,2046,336,2385,50500,177,252,543,372,435,555,2337,270,2607,58900,1425,759,786,90,579,183,213,54,246,69,51,141,54,9,2358,30,2388,1527,819,804,81,582,162,120,72,210,78,45,135,69,9,2349,36,2382,1671,801,774,66,738,168,126,69,207,78,63,213,69,15,2580,30,2607
04302 Paraparaumu Ward,04302,Paraparaumu Ward,4326,5124,5532,1971,1557,801,4326,2433,1818,873,5124,2619,1938,975,5532,552,711,846,696,519,432,3762,567,4329,44600,333,771,951,852,771,867,4539,585,5124,55100,267,435,1095,771,948,1479,4992,540,5532,68100,2814,1137,1611,174,999,444,267,75,435,84,90,255,129,24,4299,27,4329,3435,1299,1881,162,1302,480,159,111,432,174,111,309,195,24,5088,36,5124,3789,1380,1734,123,1479,459,228,141,426,138,156,453,207,36,5484,48,5532
04303 Waikanae Ward,04303,Waikanae Ward,2772,3003,3102,1719,726,327,2772,1809,816,378,3003,1821,885,396,3105,318,522,621,423,294,255,2427,345,2772,42100,165,462,672,465,465,498,2733,273,3003,52600,99,237,681,453,597,795,2862,243,3105,68200,1410,690,1413,81,1110,543,126,33,186,39,60,162,78,9,2748,24,2772,1734,813,1449,84,1143,489,72,63,165,69,42,159,75,6,2979,24,3003,1878,825,1326,57,1257,405,87,69,153,69,60,204,99,9,3081,21,3102
04304 Paekakariki-Raumati Ward,04304,Paekakariki-Raumati Ward,2505,2625,2751,1023,978,504,2502,1140,978,504,2625,1167,1104,480,2751,312,330,462,447,321,288,2160,342,2505,48900,156,309,453,420,453,516,2310,315,2622,61400,105,150,441,339,558,891,2481,267,2751,81000,1764,750,957,87,486,234,150,36,288,42,54,141,105,12,2490,18,2502,1914,855,933,60,486,225,87,66,237,69,63,171,120,9,2607,18,2625,2013,882,918,54,543,219,84,51,180,66,84,270,123,18,2730,21,2751
04401 Northern Ward,04401,Northern Ward,5343,5679,6072,2007,2730,603,5343,2178,2841,657,5679,2496,2880,693,6069,258,330,672,909,1080,1497,4749,591,5343,75700,165,276,561,756,1125,2271,5154,528,5676,91900,114,171,489,570,1083,3153,5583,489,6069,111700,4470,1824,2736,153,492,354,228,51,210,39,132,201,219,24,5301,39,5340,4794,1956,2712,123,618,387,111,78,183,51,105,276,240,36,5652,24,5676,5058,2046,2571,114,966,411,111,51,147,69,156,450,210,33,6036,36,6072
04402 Western Ward,04402,Western Ward,2739,2832,2970,816,1080,840,2739,837,1122,873,2832,906,1188,876,2970,402,354,585,474,276,156,2244,492,2739,42300,282,327,477,468,456,330,2337,492,2835,53500,216,237,456,408,591,633,2535,435,2970,67900,2004,456,564,129,330,123,333,78,462,75,141,228,96,12,2697,42,2739,2166,516,528,102,330,126,228,108,435,84,96,231,90,12,2784,48,2832,2250,507,483,66,384,102,180,99,345,99,141,309,102,15,2886,84,2970
04403 Eastern Ward,04403,Eastern Ward,4182,4161,4872,654,1914,1614,4185,675,1902,1581,4161,1053,2187,1635,4872,975,531,759,459,198,81,2994,1188,4185,29900,609,468,702,537,405,219,2943,1218,4161,41000,624,426,702,570,687,774,3783,1086,4872,54700,2772,345,273,135,312,96,855,216,996,168,258,471,93,42,4065,117,4182,2940,345,252,78,372,63,600,237,789,171,216,372,138,39,4008,153,4158,3366,459,441,66,513,117,543,294,711,210,294,552,129,69,4677,195,4872
04599 Area Outside Ward,04599,Area Outside Ward,9663,10380,11019,3513,4416,1731,9663,3891,4548,1938,10380,4299,4713,2010,11019,1017,1053,1836,1902,1497,1053,8358,1308,9663,52800,597,1026,1647,1773,2019,2136,9198,1182,10380,65000,465,651,1530,1530,2274,3528,9972,1050,11019,80700,7413,2232,3531,504,1398,678,702,189,846,237,315,594,363,42,9597,66,9663,8316,2334,3423,387,1521,630,426,216,828,282,216,675,453,48,10305,75,10380,8799,2430,3060,270,1869,576,423,297,702,255,339,1068,414,60,10929,93,11019
04601 Western Ward,04601,Western Ward,4023,4278,4443,1566,1971,486,4020,1650,2103,525,4278,1752,2136,555,4443,228,264,555,828,807,813,3498,522,4020,66900,135,228,426,687,999,1395,3870,408,4275,83900,120,147,408,498,906,2004,4083,360,4443,98800,3423,1209,1830,141,330,201,159,51,186,36,138,135,138,27,3990,30,4020,3705,1293,1704,117,417,186,99,63,141,48,114,258,168,27,4254,24,4278,3819,1284,1566,90,585,195,126,63,108,57,141,369,159,24,4422,24,4446
04602 Harbour Ward,04602,Harbour Ward,4389,4578,4650,1653,1908,831,4389,1800,1977,801,4578,1914,1950,786,4650,486,399,618,747,597,846,3693,696,4389,59200,297,303,597,648,816,1377,4035,543,4578,76400,252,201,504,492,792,1896,4137,510,4650,93500,3327,1275,1716,132,585,279,327,99,375,81,177,237,183,27,4344,48,4392,3651,1395,1791,111,570,246,198,102,270,99,141,240,213,21,4530,48,4578,3627,1362,1692,63,732,258,153,90,243,87,186,333,183,36,4590,60,4650
04603 Northern Ward,04603,Northern Ward,3798,3993,3888,1161,1680,957,3795,1215,1764,1011,3990,1227,1680,981,3885,519,426,801,705,414,207,3075,720,3798,44700,378,417,663,660,690,456,3267,723,3990,55200,306,321,576,603,804,741,3351,537,3888,65600,2829,684,837,195,423,159,411,135,522,114,141,279,144,18,3735,60,3798,3096,660,747,144,441,108,270,174,519,144,117,300,147,18,3912,81,3993,2985,639,600,81,534,114,255,177,453,138,168,453,144,27,3822,66,3888
04604 Central Ward,04604,Central Ward,4107,4284,4404,1545,1923,636,4107,1656,1929,696,4281,1749,1968,687,4404,357,381,618,663,594,927,3540,567,4107,62500,237,351,591,573,702,1305,3765,516,4281,75400,183,240,537,492,756,1770,3981,426,4404,91100,2985,1260,2022,123,693,327,243,90,249,69,126,189,126,30,4062,42,4107,3267,1224,1974,96,777,315,156,93,222,75,114,201,156,18,4239,45,4284,3351,1218,1830,84,891,273,159,69,186,90,165,312,135,45,4353,51,4404
04605 Eastern Ward,04605,Eastern Ward,4224,4461,4359,1350,1812,1062,4224,1389,1887,1182,4461,1332,1854,1173,4359,657,459,753,720,513,405,3507,717,4224,47200,444,453,747,657,672,723,3699,759,4461,56300,408,327,648,561,726,1122,3795,561,4356,68100,3066,762,1275,144,528,219,426,141,582,117,141,291,132,24,4149,75,4224,3375,822,1170,153,501,189,330,198,588,147,153,321,162,18,4383,78,4458,3303,738,987,84,576,147,324,168,495,180,198,408,153,33,4278,78,4359
04606 Wainuiomata Ward,04606,Wainuiomata Ward,4575,4725,4710,1371,2106,1098,4575,1440,2094,1194,4722,1485,2046,1179,4710,615,579,1008,837,477,216,3732,843,4575,43400,387,561,891,804,822,489,3954,768,4722,53400,318,378,795,735,1044,852,4128,582,4710,65400,3522,753,969,237,546,225,456,144,609,111,177,339,162,21,4527,48,4575,3735,753,870,180,612,201,324,159,576,162,120,369,174,21,4674,48,4722,3651,684,708,135,663,150,354,174,540,168,195,579,135,27,4650,57,4710
04701 Northern Ward,04701,Northern Ward,9978,11118,12258,3489,4908,1587,9981,3810,5595,1710,11118,4290,6189,1779,12255,744,759,1596,1854,1911,1860,8727,1254,9978,63600,534,693,1365,1668,2259,3420,9942,1176,11118,79400,459,474,1266,1419,2466,5115,11199,1059,12258,94100,8247,2478,4485,270,1038,702,606,141,594,126,366,501,426,57,9900,78,9981,9369,2823,4401,258,1167,660,456,240,513,162,339,759,516,69,11034,84,11115,10317,3000,4083,198,1518,603,414,243,438,192,486,1134,465,96,12144,111,12258
04702 Onslow-Western Ward,04702,Onslow-Western Ward,10023,10968,11508,4041,4863,1119,10023,4461,5238,1269,10968,4587,5652,1266,11508,435,495,1041,1413,1695,3810,8892,1131,10023,88800,336,423,876,1107,1803,5460,10002,966,10971,100000,267,273,711,867,1686,6849,10653,855,11508,129900,8454,3450,6105,174,1053,777,498,96,267,78,369,264,525,66,9954,72,10023,9378,3798,6168,171,1107,759,267,123,237,102,303,525,651,63,10914,57,10971,9762,3846,5838,138,1572,837,216,123,186,123,429,747,585,75,11433,72,11508
