Area_Code_and_Description,Code,Description,2001_Census_occupied_private_dwelling_type_Separate_House,2001_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2001_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2001_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2001_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2006_Census_occupied_private_dwelling_type_Separate_House,2006_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2006_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2006_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2006_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2013_Census_occupied_private_dwelling_type_Separate_House,2013_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2013_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2013_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2013_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2001_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2001_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2001_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2006_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2006_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2006_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2013_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2013_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2013_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2001_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2001_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2001_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2006_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2006_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2013_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2013_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings
02102 Taupo-Kaingaroa Ward,02102,Taupo-Kaingaroa Ward,6960,1020,39,717,8733,7752,1092,81,591,9516,8496,1302,99,582,10482,8736,129,8865,9516,105,9621,10482,114,10599,42,99,378,744,1380,2421,1368,1758,8190,543,8736,42,105,411,717,1464,2445,1551,2199,8931,585,9516,63,123,342,837,1602,2712,1803,2409,9894,588,10482,357,1407,4173,1755,402,72,18,27,8211,525,8733,3.1,384,1497,4533,1971,471,93,15,30,8991,525,9516,3.1,450,1566,4905,2346,552,117,18,18,9969,513,10482,3.2,5223,1059,2826,4848,237,75,99,144,8226,510,8736,5907,1311,2943,5118,213,105,90,288,9000,513,9516,7278,1386,1674,5409,180,219,108,258,9960,522,10482
02103 Turangi-Tongariro Ward,02103,Turangi-Tongariro Ward,1467,87,15,249,1821,1596,66,12,150,1824,1599,66,18,108,1794,1821,45,1866,1827,45,1872,1794,39,1833,12,18,66,156,396,516,294,243,1701,120,1821,9,21,84,153,345,507,291,291,1701,126,1824,12,6,54,156,345,528,294,294,1689,102,1791,54,273,933,360,75,9,6,6,1719,102,1821,3.2,51,282,942,351,75,12,3,3,1707,117,1827,3.1,51,255,948,351,69,12,3,6,1695,99,1791,3.1,1104,18,627,1320,150,12,18,18,1719,102,1821,1068,15,606,1308,135,21,9,42,1713,111,1824,1119,6,342,1308,69,33,12,33,1695,99,1791
02201 Katikati Ward,02201,Katikati Ward,2187,207,54,198,2646,2676,219,87,120,3099,3060,210,90,144,3501,2646,9,2655,3102,9,3111,3501,6,3507,33,48,117,171,366,744,501,573,2547,99,2649,33,51,147,192,372,831,588,777,2991,111,3102,48,48,114,249,444,906,675,894,3378,123,3501,171,390,1257,579,120,18,9,6,2553,96,2649,3.1,189,429,1494,708,159,24,3,6,3015,87,3099,3.1,222,435,1698,834,174,24,3,6,3399,105,3501,3.1,1452,18,873,1509,78,48,72,12,2562,84,2649,1866,12,987,1638,66,105,63,60,3006,96,3102,2337,24,588,1731,45,180,114,42,3393,105,3501
02202 Waihi Beach Ward,02202,Waihi Beach Ward,921,117,33,195,1269,1080,108,63,63,1317,1164,102,54,78,1398,1269,6,1275,1314,6,1323,1398,9,1407,12,30,63,111,195,309,225,264,1206,60,1269,12,42,81,108,180,267,228,351,1266,48,1317,12,30,78,105,186,285,255,372,1323,72,1398,78,234,567,267,48,6,6,3,1209,57,1269,3,120,210,564,279,78,12,3,3,1272,45,1317,3,117,207,543,360,84,15,6,3,1335,63,1398,3.1,753,3,495,438,42,30,48,6,1209,57,1269,831,6,513,414,24,42,42,12,1275,39,1317,996,6,303,387,12,48,48,15,1326,72,1398
02203 Kaimai Ward,02203,Kaimai Ward,4098,306,81,318,4800,4728,261,126,294,5406,5325,285,129,357,6102,4800,12,4812,5403,15,5418,6102,18,6120,39,81,189,315,549,1032,948,1479,4629,171,4800,48,96,189,315,546,1038,1023,1908,5163,243,5406,54,90,228,351,573,1101,1143,2241,5781,321,6102,276,606,2013,1290,354,63,18,21,4635,165,4803,3.3,309,645,2106,1614,408,78,15,12,5187,219,5406,3.3,351,702,2193,1875,546,105,21,18,5808,291,6102,3.4,2616,24,1689,3018,147,114,81,48,4650,150,4800,3153,30,1896,3321,174,192,81,117,5175,228,5406,3762,39,1347,3663,114,321,111,111,5796,309,6102
02204 Te Puke Ward,02204,Te Puke Ward,2472,360,15,279,3126,2775,372,33,165,3345,2826,387,45,252,3510,3126,9,3135,3345,12,3357,3507,9,3519,21,45,150,258,561,858,504,576,2970,156,3126,24,63,171,270,552,855,558,720,3207,138,3345,24,54,135,279,540,939,588,717,3276,231,3507,165,522,1500,615,144,21,3,15,2988,138,3126,3.1,180,573,1620,648,162,21,6,12,3225,120,3345,3.1,198,549,1650,705,171,21,6,6,3309,201,3507,3.1,1599,465,1059,1443,99,33,84,21,3000,126,3126,1785,492,1206,1431,72,45,69,48,3228,117,3345,2103,426,753,1353,51,75,129,39,3297,213,3507
02205 Maketu Ward,02205,Maketu Ward,1767,99,21,234,2124,1944,63,33,399,2439,2061,78,48,192,2379,2124,3,2130,2439,12,2448,2379,6,2385,15,36,111,183,339,492,336,435,1947,177,2124,21,36,99,171,300,516,384,528,2055,384,2436,21,48,93,201,339,546,396,558,2208,171,2379,105,321,939,444,111,21,6,9,1959,162,2124,3.2,117,309,972,504,150,18,6,9,2076,363,2436,3.2,147,324,1032,522,156,30,6,6,2223,159,2382,3.2,1026,12,822,1194,51,24,66,18,1962,162,2124,1089,15,879,1248,51,42,54,27,2070,369,2436,1293,15,642,1302,45,72,66,15,2223,156,2379
02301 Mount Maunganui-Papamoa Ward,02301,Mount Maunganui-Papamoa Ward,8889,2244,90,1134,12357,11046,2928,183,540,14703,12159,3195,222,771,16347,12360,81,12438,14703,66,14766,16350,93,16440,66,186,582,1206,2127,4017,1902,1806,11895,462,12357,66,240,741,1227,2256,4491,2472,2622,14115,588,14703,105,198,603,1452,2502,4806,2784,3144,15591,753,16347,624,2439,6507,1914,309,54,27,45,11922,438,12360,2.9,711,2601,7626,2784,381,78,15,42,14235,468,14703,3,750,2715,8079,3492,525,87,24,27,15696,651,16350,3.1,7173,1569,4902,2619,252,126,585,72,11946,411,12357,9111,2436,5550,2565,228,192,483,213,14229,471,14703,11595,2712,3207,2517,144,285,660,141,15624,723,16347
02302 Otumoetai-Pyes Pa Ward,02302,Otumoetai-Pyes Pa Ward,8934,1656,21,525,11139,10425,1872,30,351,12678,12045,2151,39,561,14796,11139,36,11175,12678,24,12699,14796,27,14823,27,81,291,756,1593,3333,2112,2634,10821,315,11136,30,138,381,765,1644,3453,2400,3417,12228,447,12678,45,99,348,930,1977,3855,2877,4143,14268,528,14799,318,1839,5667,2406,435,81,21,39,10809,327,11139,3.1,420,1938,6255,3030,552,99,18,27,12333,342,12678,3.2,432,2214,6786,3954,789,120,30,15,14340,456,14796,3.2,7161,1344,4059,3753,288,207,282,78,10866,273,11136,8511,1899,4482,3705,261,222,243,177,12342,339,12678,11115,2265,2721,3591,159,378,348,159,14292,507,14799
02303 Te Papa-Welcome Bay Ward,02303,Te Papa-Welcome Bay Ward,8940,1977,81,900,11898,9894,2526,132,645,13197,10422,2658,135,822,14040,11898,57,11952,13197,54,13251,14040,60,14100,69,150,471,1125,2193,3600,1758,1794,11163,735,11898,63,198,648,1083,2250,3864,2064,2322,12492,705,13197,75,132,468,1299,2376,3999,2229,2622,13200,840,14037,486,2610,5850,1767,357,60,21,39,11190,708,11898,2.9,609,2781,6504,2187,414,69,18,27,12609,588,13197,3,582,2871,6666,2529,543,87,15,21,13314,723,14040,3,7170,747,4518,3876,309,114,414,90,11253,645,11898,8499,807,5253,3963,306,162,345,165,12618,576,13197,9948,720,3036,3690,216,300,540,141,13251,786,14037
02499 Area Outside Ward,02499,Area Outside Ward,17394,3015,60,2085,22554,18480,3456,162,1482,23580,18609,3429,147,2205,24384,22557,210,22767,23580,186,23766,24384,186,24570,114,345,999,1935,3951,6228,3345,4161,21078,1479,22554,108,429,1137,1851,3879,6126,3651,4941,22116,1464,23577,150,276,819,1923,3936,6255,3765,5034,22155,2232,24384,1020,3804,10677,4353,1011,159,45,96,21165,1389,22557,3.1,1113,3885,11118,4719,1137,222,45,96,22335,1242,23577,3.1,1071,3798,10926,5040,1200,246,39,48,22362,2022,24384,3.1,13065,2694,6498,11823,1101,171,408,531,20991,1566,22554,13605,3036,6915,12228,972,192,312,1089,22359,1218,23577,15159,2850,3507,10938,471,408,408,891,22275,2109,24384
02501 Rangitaiki Ward,02501,Rangitaiki Ward,2607,156,51,303,3117,2853,117,81,186,3234,2886,108,66,258,3321,3117,9,3123,3234,9,3246,3318,9,3330,33,42,138,216,537,846,540,621,2970,144,3117,24,63,135,180,561,801,567,738,3063,168,3237,30,39,72,213,519,807,636,774,3093,225,3321,147,318,1518,798,162,27,15,12,2994,120,3117,3.2,150,342,1533,804,168,39,6,3,3042,192,3234,3.2,138,315,1503,924,183,42,6,3,3108,210,3318,3.3,1659,24,1029,2067,84,39,63,24,3006,111,3117,1734,24,1092,2115,117,72,45,51,3102,132,3237,1848,24,666,2073,78,120,54,33,3108,213,3321
02502 Whakatane-Ohope Ward,02502,Whakatane-Ohope Ward,4596,1068,27,558,6252,4992,1185,24,348,6552,5109,1158,12,423,6705,6252,48,6300,6549,33,6582,6702,42,6747,39,81,312,585,1155,1812,987,1044,6018,231,6252,18,87,339,570,1113,1788,1068,1257,6240,309,6552,24,42,240,594,1179,1821,1128,1248,6276,426,6705,303,1299,2958,1182,237,30,15,21,6045,207,6252,3,303,1299,3033,1266,243,39,9,3,6195,357,6549,3,243,1311,3120,1350,249,45,9,3,6330,372,6702,3,3960,294,2196,2820,177,60,165,45,6057,198,6252,4263,330,2355,2670,189,123,132,93,6291,261,6552,4725,255,1275,2451,120,165,147,78,6318,384,6705
02503 Taneatua-Waimana Ward,02503,Taneatua-Waimana Ward,798,57,15,138,1008,852,27,27,132,1041,843,18,24,180,1065,1008,3,1011,1041,0,1044,1068,0,1065,9,21,48,72,165,225,144,150,840,168,1008,18,15,75,75,177,231,144,168,906,135,1041,15,12,30,72,183,249,144,186,894,171,1065,51,96,441,201,48,15,3,3,852,156,1008,3.2,57,102,477,219,45,9,0,3,912,129,1041,3.1,54,105,471,219,54,3,3,0,906,159,1065,3.1,492,6,270,594,42,12,27,12,858,147,1008,516,6,327,633,48,21,15,18,921,120,1041,513,6,207,681,27,27,27,12,906,159,1065
02504 Galatea-Murupara Ward,02504,Galatea-Murupara Ward,888,69,3,150,1113,915,45,9,90,1059,825,39,3,180,1050,1110,9,1119,1056,3,1059,1050,0,1050,12,21,57,108,351,279,117,114,1056,57,1110,6,27,78,93,261,258,123,117,966,93,1059,6,9,30,81,255,276,105,117,879,171,1050,45,135,618,198,39,9,3,3,1059,54,1113,3.1,45,135,564,186,36,9,3,0,978,81,1056,3.1,36,117,516,180,36,9,0,3,900,153,1050,3.1,627,0,234,900,54,3,15,9,1062,45,1110,534,6,189,879,42,6,12,15,981,75,1059,492,0,132,759,24,12,15,9,897,153,1050
02699 Area Outside Ward,02699,Area Outside Ward,1950,168,3,213,2340,2094,207,18,99,2418,1977,174,9,222,2382,2340,6,2343,2415,6,2421,2382,3,2385,3,24,75,141,552,789,318,264,2166,171,2340,6,39,102,156,540,816,354,294,2307,108,2415,15,18,39,147,492,807,327,291,2145,237,2382,48,192,1446,414,51,6,6,18,2187,153,2337,3.2,72,213,1563,405,51,6,0,3,2319,99,2418,3.1,72,207,1446,390,57,6,3,3,2184,201,2382,3.1,1185,234,702,1467,96,15,36,21,2187,153,2340,1317,222,750,1530,84,21,36,51,2334,84,2415,1320,162,438,1383,48,39,45,27,2178,207,2382
02701 Coast Ward,02701,Coast Ward,414,51,33,159,654,504,18,42,72,633,483,24,33,87,624,654,6,660,633,0,633,624,9,636,21,33,75,96,129,126,60,60,594,57,654,21,27,54,84,138,135,57,66,573,57,633,9,27,39,84,117,147,57,75,558,69,624,78,168,234,90,15,6,0,6,603,51,654,2.7,66,141,264,84,12,3,3,3,573,57,633,2.8,57,144,258,84,18,3,0,3,564,60,627,2.8,312,3,240,279,15,6,45,6,609,45,654,291,6,225,291,12,6,33,9,579,51,633,288,3,171,303,9,9,30,9,564,63,624
02702 Waioeka-Waiotahi Ward,02702,Waioeka-Waiotahi Ward,804,63,24,144,1038,867,42,51,123,1083,900,33,33,150,1116,1035,9,1047,1083,6,1089,1116,6,1122,21,33,60,102,156,258,186,168,987,51,1035,27,21,72,84,156,237,189,216,1002,81,1083,12,18,51,81,180,240,168,234,984,129,1116,87,156,432,243,51,9,0,6,987,51,1038,3.1,99,171,429,222,57,9,3,3,996,84,1083,3,81,162,432,252,66,9,3,0,1005,111,1116,3.1,510,6,351,675,36,15,18,6,981,54,1035,507,12,354,672,33,27,39,21,1005,78,1083,546,9,228,675,24,36,27,12,999,117,1116
02703 Opotiki Ward,02703,Opotiki Ward,1188,144,12,153,1500,1248,147,12,120,1530,1140,138,6,231,1515,1500,15,1512,1533,15,1545,1515,9,1524,6,15,75,141,342,414,195,201,1389,111,1500,12,24,96,123,315,399,207,219,1395,138,1533,6,9,51,147,273,411,186,201,1287,225,1515,66,285,732,243,51,9,3,15,1404,93,1500,3,69,297,747,246,51,6,3,0,1419,114,1530,3,51,270,717,213,42,6,3,0,1308,207,1512,3,822,75,489,792,51,12,54,12,1410,87,1500,804,69,549,786,54,21,42,24,1422,111,1533,801,60,333,669,45,33,60,12,1299,213,1515
02801 Matakaoa Ward,02801,Matakaoa Ward,390,30,24,153,597,453,21,21,81,573,474,18,15,60,561,594,6,603,576,9,582,561,6,567,12,18,54,75,129,129,51,63,537,60,594,9,15,57,51,132,102,66,69,501,72,573,9,18,27,66,144,114,69,72,516,48,561,51,111,252,93,21,6,3,6,546,48,597,2.9,42,87,252,87,24,6,3,3,507,69,573,3,45,96,261,93,18,3,0,3,522,42,561,2.9,264,3,213,372,6,6,27,6,546,51,594,261,3,201,351,9,3,21,15,516,57,573,240,6,138,366,15,6,24,6,528,36,561
02802 Waikohu Ward,02802,Waikohu Ward,543,30,3,90,666,579,15,6,51,651,570,15,3,57,648,666,6,672,651,9,660,648,0,648,3,9,24,30,153,168,93,159,639,30,666,0,6,27,36,120,156,96,174,612,39,651,3,3,18,33,114,159,99,159,588,57,645,27,51,309,186,51,12,0,3,642,21,666,3.3,24,45,300,174,54,12,3,0,612,36,648,3.4,24,48,294,177,48,9,3,0,600,48,648,3.4,348,6,243,558,27,9,6,6,639,30,666,315,6,270,522,24,6,9,18,621,30,651,315,0,162,516,12,9,6,9,600,51,645
02803 Waiapu Ward,02803,Waiapu Ward,561,42,9,135,744,576,24,15,78,693,591,33,24,90,738,744,21,762,693,15,708,735,15,750,9,15,63,75,168,180,75,105,690,51,744,9,12,54,66,150,180,78,87,636,57,696,15,12,39,84,159,183,75,114,675,60,735,39,132,363,117,27,9,6,6,696,48,741,3.1,42,117,336,105,24,6,0,6,633,60,693,3,63,120,339,126,21,12,6,6,687,51,735,3,351,9,294,540,21,12,24,6,705,39,744,345,6,294,486,6,15,15,15,645,51,696,330,3,231,516,9,9,15,6,675,60,735
02804 Cook Ward,02804,Cook Ward,516,15,0,57,588,543,12,3,33,591,540,6,6,45,597,588,6,594,588,6,594,597,3,603,3,3,12,30,96,138,99,174,558,30,588,3,3,15,30,99,138,93,186,564,27,588,3,6,6,36,78,117,105,204,555,45,597,12,33,264,180,48,12,6,3,558,30,588,3.5,15,42,252,189,39,15,6,3,561,30,588,3.5,12,57,234,192,48,12,6,3,558,39,597,3.5,327,6,213,498,12,3,3,3,558,30,588,333,3,237,504,18,6,0,3,567,21,588,324,3,126,489,12,12,6,3,555,39,597
02805 Uawa Ward,02805,Uawa Ward,495,39,18,111,663,549,30,24,75,681,540,30,15,69,651,663,6,669,681,3,687,651,9,657,15,15,45,51,132,141,87,150,636,30,663,15,21,51,45,111,135,93,141,621,60,681,12,9,27,57,111,144,99,129,591,60,648,54,90,258,150,57,12,3,12,633,30,663,3.3,48,102,261,159,39,9,6,6,627,54,681,3.2,45,96,273,138,36,6,6,6,603,48,651,3.2,372,6,243,456,18,3,12,3,633,30,663,348,6,273,456,15,12,18,18,636,48,681,324,3,156,447,6,15,12,0,600,51,648
02806 Taruheru-Patutahi Ward,02806,Taruheru-Patutahi Ward,1026,54,6,87,1173,1119,30,9,78,1233,1206,30,6,87,1326,1173,9,1182,1236,3,1236,1329,3,1329,3,18,33,72,189,285,231,312,1143,30,1173,6,18,51,60,162,279,222,378,1176,57,1236,6,9,39,81,159,303,249,411,1251,75,1329,39,117,504,357,93,18,6,6,1137,36,1173,3.4,48,114,513,354,102,18,6,3,1152,84,1236,3.4,42,132,534,429,102,18,6,3,1263,66,1326,3.4,657,21,447,933,27,9,18,3,1146,30,1173,642,15,483,960,21,18,12,24,1185,48,1236,747,9,291,987,21,36,12,12,1251,75,1329
02807 Gisborne Ward,02807,Gisborne Ward,8553,1356,12,1053,10977,8931,1536,54,714,11238,9027,1563,33,957,11580,10974,60,11034,11238,57,11295,11580,54,11634,36,129,528,1086,2331,3000,1716,1584,10413,564,10974,51,159,570,1014,2217,2820,1797,1965,10590,648,11241,45,93,447,1029,2187,2973,1812,2085,10668,909,11580,519,2034,5232,2091,402,78,30,48,10431,543,10977,3,552,2013,5298,2097,447,78,24,12,10521,720,11241,3,546,2019,5286,2337,441,102,18,24,10773,804,11580,3.1,6381,2286,3411,5679,279,75,201,66,10452,522,10974,6465,2220,3885,5694,288,84,186,183,10710,531,11241,7368,1785,2235,5346,219,156,249,150,10749,831,11580
